,PMODE,TOTTR_R,INCOM_R,HHVEH_R,DNYC,HHSIZE,TRPDUR,TRPDIST_HN
4074,19,1,4,2,0,5,25,6.56
4075,6,1,9,3,1,3,78,38.42
4076,19,1,9,3,0,3,5,0.71
4077,19,1,9,3,0,3,5,0.71
4078,19,1,3,2,0,2,14,4.52
4079,19,1,3,2,0,2,5,1.54
4080,19,1,3,2,0,2,2,0.44
4081,19,1,3,2,0,2,5,1.54
4082,19,1,3,2,0,2,17,4.52
4083,19,1,3,2,0,2,31,8.27
4084,19,1,3,2,0,2,28,8.31
4085,19,1,4,2,0,3,45,30.9
4086,19,1,4,2,0,3,40,30.81
4087,17,2,4,2,1,3,85,0.0
4088,19,1,3,2,1,2,30,14.58
4089,6,1,4,2,1,1,77,0.0
4090,6,1,4,1,1,3,107,48.84
4091,19,1,4,2,1,2,30,13.6
4092,19,1,4,2,0,2,17,4.36
4093,19,1,4,2,0,2,25,3.25
4094,19,2,2,1,0,3,5,1.95
4095,19,1,2,1,0,3,7,3.47
4096,19,1,2,1,0,3,7,3.47
4097,19,3,2,1,0,3,4,1.7
4098,19,3,2,1,0,3,12,4.38
4099,19,3,2,1,0,3,10,2.75
4100,19,1,2,3,0,3,40,15.45
4101,19,1,2,3,0,3,57,16.31
4102,19,1,4,3,0,3,15,5.24
4103,19,1,4,3,1,3,70,46.91
4104,19,1,1,1,0,1,16,2.57
4105,19,1,1,1,0,1,2,2.57
4106,19,1,1,1,0,1,7,2.57
4107,19,1,1,1,0,1,3,2.57
4108,19,1,1,1,0,1,5,2.57
4109,19,1,1,1,0,1,3,2.57
4110,19,1,4,2,0,2,5,2.12
4111,19,1,4,2,0,2,5,5.24
4112,19,1,4,2,0,2,40,7.33
4113,19,1,4,2,0,2,10,2.03
4114,6,1,3,1,1,1,112,31.31
4115,19,1,3,3,0,3,30,10.12
4116,17,2,3,3,0,3,35,6.27
4117,17,4,3,3,0,3,29,0.8
4118,17,4,3,3,0,3,66,13.55
4119,19,1,3,3,0,3,20,3.41
4120,19,1,3,3,0,3,20,3.41
4121,19,1,4,3,0,3,12,0.0
4122,19,1,4,3,0,3,56,21.86
4123,19,1,4,3,0,3,56,0.0
4124,19,1,4,2,0,2,10,7.57
4125,19,1,4,2,0,2,10,7.6
4126,15,1,2,0,0,1,90,19.7
4127,15,1,2,0,0,1,120,12.92
4128,6,1,4,2,1,2,65,0.0
4129,19,1,4,2,0,2,40,32.31
4130,19,1,4,2,0,2,38,21.12
4131,19,2,4,2,0,2,5,1.56
4132,19,2,4,2,0,2,5,1.56
4133,19,1,4,2,0,2,23,15.74
4134,19,1,4,2,0,2,5,1.91
4135,19,1,4,2,0,2,9,0.67
4136,19,1,4,2,0,2,6,1.91
4137,19,1,2,2,1,6,60,22.62
4138,19,1,2,2,0,6,15,9.01
4139,19,1,2,2,0,6,25,9.26
4140,6,1,3,1,1,1,81,0.0
4141,19,1,4,3,0,5,15,2.21
4142,19,1,4,3,0,5,85,33.84
4143,6,1,4,2,1,4,90,0.0
4144,23,1,4,2,0,4,15,1.3
4145,19,1,4,2,0,4,20,7.93
4146,19,1,4,2,0,4,30,7.92
4147,23,1,2,2,0,2,1,0.48
4148,23,1,2,2,0,2,1,0.48
4149,19,1,4,2,0,4,45,19.7
4150,19,1,4,2,0,4,30,12.92
4151,19,1,2,1,0,1,20,8.84
4152,19,1,4,3,1,3,67,40.49
4153,19,1,2,2,0,4,5,0.58
4154,19,1,2,2,0,4,4,0.58
4155,6,1,4,2,1,4,105,44.67
4156,19,1,4,2,0,5,23,12.53
4157,19,1,4,2,0,5,34,12.53
4158,19,2,4,2,0,5,10,5.63
4159,19,1,4,2,0,5,10,0.95
4160,19,1,4,2,0,5,4,0.74
4161,19,1,4,2,0,5,5,4.49
4162,19,1,2,3,0,4,4,1.99
4163,19,1,2,3,0,4,7,1.99
4164,19,1,4,2,1,3,49,16.64
4165,19,1,4,2,0,3,3,0.47
4166,19,1,4,2,0,3,30,0.0
4167,19,1,4,2,0,3,40,0.0
4168,19,1,2,1,0,1,10,0.75
4169,19,1,2,1,0,1,10,0.75
4170,19,1,3,2,0,3,5,0.35
4171,19,1,3,2,0,3,6,0.35
4172,6,1,4,2,1,4,88,19.41
4173,6,2,4,2,1,4,85,20.16
4174,6,1,4,2,1,6,105,0.0
4175,19,1,4,2,0,2,30,13.69
4176,19,1,4,2,0,2,45,14.93
4177,19,1,4,2,0,2,30,10.22
4178,19,1,2,2,0,5,20,0.0
4179,19,1,2,2,0,5,25,0.0
4180,19,1,2,2,0,5,30,10.87
4181,19,1,2,2,0,5,60,11.24
4182,19,1,2,2,0,5,25,3.23
4183,19,1,3,2,0,4,27,6.94
4184,19,1,3,2,0,4,25,6.94
4185,19,1,2,2,0,2,150,87.09
4186,19,1,4,3,0,6,4,1.82
4187,19,1,4,3,0,6,4,1.82
4188,19,1,4,3,0,6,4,0.58
4189,19,1,4,3,0,6,3,0.58
4190,19,1,4,2,0,2,17,10.56
4191,19,1,4,2,0,2,20,9.8
4192,19,1,4,2,0,2,20,8.48
4193,19,1,4,2,0,2,19,11.4
4194,17,2,4,2,0,2,35,15.26
4195,19,1,4,2,0,2,40,13.96
4196,19,1,4,2,0,2,15,4.09
4197,19,1,4,2,0,2,30,15.4
4198,19,2,2,2,0,4,11,2.58
4199,19,1,2,2,0,4,7,2.58
4200,19,1,2,2,0,4,9,3.46
4201,19,1,2,2,0,4,36,3.46
4202,6,1,3,3,1,4,115,44.08
4203,19,1,3,3,0,4,28,18.25
4204,19,1,3,3,0,4,28,18.39
4205,19,1,9,3,0,3,25,7.04
4206,19,1,9,3,0,3,5,4.86
4207,19,1,9,3,0,3,15,5.2
4208,19,1,2,3,0,1,20,17.66
4209,19,1,2,3,0,1,20,18.84
4210,19,1,3,3,0,2,8,2.34
4211,19,1,3,3,0,2,10,3.56
4212,19,1,3,3,0,2,7,1.29
4213,19,1,3,3,0,2,5,0.61
4214,19,1,3,3,0,2,5,0.61
4215,19,1,3,3,0,2,8,1.35
4216,19,1,3,3,0,2,13,1.35
4217,6,1,4,3,1,2,110,0.0
4218,6,1,4,1,1,1,110,37.51
4219,19,2,3,1,0,2,45,30.38
4220,19,1,3,1,0,2,14,4.42
4221,19,1,3,1,0,2,27,14.06
4222,19,1,3,1,0,2,40,15.65
4223,19,3,3,1,0,2,10,3.47
4224,19,1,2,2,0,2,15,4.74
4225,19,1,2,2,0,2,10,2.12
4226,19,1,2,2,0,2,20,6.99
4227,19,1,2,2,0,2,5,0.76
4228,19,1,3,3,0,4,30,15.69
4229,19,1,3,3,0,4,30,15.7
4230,19,1,4,2,0,4,45,0.0
4231,19,1,4,2,0,4,5,0.0
4232,19,1,4,2,0,4,5,0.0
4233,19,1,4,2,0,4,60,0.0
4234,19,1,4,2,0,4,65,1.4
4235,19,1,4,2,0,4,10,0.0
4236,19,1,4,2,0,4,15,0.0
4237,19,1,4,2,0,4,10,1.4
4238,19,1,4,2,0,2,42,24.94
4239,19,1,4,2,0,2,55,22.31
4240,19,1,4,2,0,2,6,3.24
4241,19,3,4,2,0,2,14,1.56
4242,19,1,4,2,0,2,26,16.09
4243,19,1,4,2,0,2,10,0.87
4244,19,1,4,2,0,2,46,16.28
4245,19,1,3,2,1,5,75,47.67
4246,19,1,4,2,0,2,25,15.66
4247,19,1,4,2,0,2,24,15.75
4248,6,1,4,2,1,2,135,47.49
4249,19,3,2,1,0,3,16,0.0
4250,19,3,2,1,0,3,20,0.0
4251,19,3,2,1,0,3,10,0.0
4252,19,1,2,1,0,3,21,0.0
4253,19,1,2,1,0,3,19,0.0
4254,19,3,2,1,0,3,31,0.0
4255,19,3,2,1,0,3,10,17.29
4256,19,3,2,1,0,3,15,0.76
4257,19,1,4,2,0,4,47,31.7
4258,19,1,4,2,0,4,73,31.83
4259,19,1,4,2,0,3,30,20.48
4260,19,1,4,2,0,3,60,20.59
4261,19,1,2,1,0,1,30,14.59
4262,19,1,2,1,0,1,30,15.46
4263,19,1,3,2,0,4,7,6.26
4264,19,1,3,2,0,4,20,9.95
4265,19,1,3,2,0,4,33,14.49
4266,19,2,3,2,0,2,52,26.54
4267,19,2,3,2,0,2,45,28.15
4268,19,2,3,2,0,2,10,2.98
4269,19,2,3,2,0,2,14,2.98
4270,19,1,4,2,0,2,32,12.65
4271,19,1,4,2,0,2,46,13.98
4272,19,1,4,2,0,2,20,4.35
4273,19,1,3,3,0,4,16,4.94
4274,19,1,2,2,0,1,21,6.55
4275,19,1,2,2,0,1,20,6.37
4276,19,1,4,3,0,5,30,19.13
4277,19,1,4,3,0,5,30,19.11
4278,19,1,4,3,0,5,5,1.72
4279,19,1,4,3,0,5,5,1.72
4280,19,2,2,2,0,2,5,1.35
4281,19,1,2,2,0,2,29,20.83
4282,19,1,2,2,0,2,65,17.31
4283,19,2,2,2,0,2,14,1.29
4284,19,2,2,2,0,2,10,1.29
4285,19,1,3,2,0,2,30,0.0
4286,19,1,3,2,0,2,25,0.0
4287,19,1,3,2,0,3,15,6.96
4288,19,1,3,2,0,3,30,6.12
4289,19,1,2,1,0,1,6,2.15
4290,19,1,2,1,0,1,4,0.6
4291,19,4,2,1,0,1,5,0.6
4292,19,1,2,1,0,1,12,9.74
4293,19,4,2,1,0,1,16,9.6
4294,19,1,2,1,0,1,10,3.47
4295,19,1,2,1,0,1,11,2.56
4296,19,1,2,1,0,1,7,0.6
4297,19,1,2,1,0,1,15,3.05
4298,19,1,4,3,0,3,2,0.38
4299,19,1,4,3,1,3,43,19.07
4300,19,1,4,3,1,3,32,13.99
4301,19,1,4,3,0,3,23,10.15
4302,19,1,4,3,0,3,31,8.03
4303,19,1,4,3,0,3,27,7.99
4304,19,1,4,3,0,4,5,1.68
4305,19,1,4,3,0,4,5,1.68
4306,19,1,4,3,0,3,17,4.9
4307,19,1,4,3,0,3,13,4.63
4308,19,1,4,3,0,3,14,4.9
4309,19,1,4,3,0,3,3,0.87
4310,19,1,4,3,0,3,14,4.63
4311,19,1,4,3,0,3,18,5.65
4312,19,1,4,3,0,3,5,0.41
4313,19,1,4,3,0,3,10,5.45
4314,6,1,4,2,1,3,98,36.42
4315,6,3,4,2,1,3,85,29.12
4316,19,1,3,2,0,1,9,2.13
4317,19,1,3,2,0,1,19,3.98
4318,19,1,3,2,0,1,37,6.74
4319,19,1,3,2,0,1,26,4.6
4320,15,1,1,0,0,1,45,4.66
4321,17,1,1,0,0,1,30,4.32
4322,19,1,4,3,0,3,45,13.22
4323,19,2,4,3,0,3,15,0.87
4324,19,1,4,3,0,3,5,1.79
4325,19,1,4,3,0,3,15,1.79
4326,19,1,4,3,0,3,30,12.91
4327,17,2,4,3,0,6,80,44.18
4328,19,2,4,3,0,6,80,44.18
4329,6,1,4,2,1,5,80,0.0
4330,19,1,4,2,0,5,15,3.03
4331,19,1,4,2,0,5,15,3.03
4332,23,1,2,1,0,1,30,1.66
4333,19,1,4,3,1,3,85,33.45
4334,19,1,4,3,0,3,8,0.8
4335,19,1,4,3,0,3,8,0.8
4336,19,1,4,1,0,1,26,9.57
4337,19,1,4,1,0,1,17,9.13
4338,19,1,4,2,0,3,11,4.73
4339,19,1,4,2,0,3,11,4.75
4340,6,1,4,2,1,3,88,37.55
4341,19,1,4,2,0,2,30,8.66
4342,19,1,4,2,1,2,135,25.69
4343,19,1,3,2,0,2,22,6.74
4344,19,1,3,2,0,2,28,6.95
4345,19,1,3,2,1,2,36,22.07
4346,19,1,9,2,0,2,10,3.8
4347,19,1,9,2,0,2,6,1.9
4348,19,1,9,2,0,2,8,1.9
4349,19,1,9,2,0,2,7,3.8
4350,19,1,4,3,0,2,25,15.57
4351,19,1,4,3,1,2,36,22.3
4352,19,1,4,3,0,2,30,15.29
4353,19,1,4,3,0,2,35,15.03
4354,19,1,4,1,0,4,5,1.6
4355,19,1,4,1,0,4,10,2.5
4356,19,1,4,1,0,4,15,4.85
4357,19,1,4,1,0,4,10,3.07
4358,17,2,4,1,0,4,5,2.16
4359,17,2,4,1,0,4,7,2.3
4360,17,2,4,1,0,4,4,2.16
4361,17,4,4,1,0,4,11,2.3
4362,19,1,4,1,0,4,5,0.76
4363,19,2,4,1,0,4,9,0.76
4364,17,4,4,1,0,4,7,2.16
4365,17,4,4,1,0,4,10,2.3
4366,19,1,2,2,0,4,20,6.0
4367,19,1,2,2,0,4,30,5.95
4368,19,1,2,2,0,4,30,6.0
4369,19,1,2,2,0,4,30,5.95
4370,19,1,4,1,0,1,45,29.38
4371,19,1,4,1,0,1,35,29.39
4372,19,1,9,3,0,2,45,13.88
4373,19,1,9,3,0,2,45,13.92
4374,19,1,2,3,0,2,27,18.14
4375,19,1,2,3,0,2,25,18.31
4376,19,1,4,2,0,2,5,1.14
4377,19,1,4,2,0,2,6,1.14
4378,19,3,4,2,0,2,22,9.47
4379,19,1,4,2,0,2,25,6.83
4380,19,1,4,2,0,2,7,2.25
4381,19,1,4,2,0,2,6,2.25
4382,19,1,4,2,0,2,5,2.25
4383,19,1,4,2,0,2,50,31.1
4384,19,1,4,2,0,2,21,18.89
4385,19,1,3,2,1,2,70,0.0
4386,19,1,2,3,0,3,24,14.47
4387,19,1,2,3,0,3,35,11.6
4388,17,2,1,3,0,5,5,1.4
4389,19,2,1,3,0,5,5,1.4
4390,23,1,1,3,0,5,5,0.44
4391,23,1,1,3,0,5,5,0.44
4392,19,1,9,3,0,3,15,4.37
4393,19,1,9,3,0,3,75,31.69
4394,19,1,9,3,0,3,5,0.73
4395,19,1,4,2,1,2,45,22.31
4396,19,1,4,2,1,2,20,18.36
4397,19,1,4,1,1,1,46,16.44
4398,19,1,4,2,1,2,25,2.85
4399,19,1,4,2,0,2,20,2.75
4400,19,1,4,2,0,2,1,1.24
4401,19,1,4,2,0,2,15,4.05
4402,19,1,4,2,0,2,10,3.61
4403,19,1,4,2,0,2,3,1.37
4404,19,1,4,2,0,2,5,1.37
4405,19,1,3,2,1,2,40,13.39
4406,19,1,4,3,0,6,40,37.23
4407,19,1,3,2,0,2,15,1.47
4408,19,1,3,2,0,2,15,1.56
4409,19,1,3,2,0,2,15,1.47
4410,19,1,3,2,0,2,15,1.56
4411,19,1,3,2,1,3,35,25.71
4412,19,1,9,3,0,2,8,2.02
4413,19,1,9,3,0,2,40,18.29
4414,19,1,9,3,0,2,50,21.26
4415,6,1,9,2,1,4,105,24.51
4416,19,1,9,2,0,4,15,1.61
4417,19,1,9,2,0,4,15,1.61
4418,19,2,9,2,0,4,15,0.54
4419,6,1,2,1,1,1,62,25.65
4420,19,1,4,1,0,1,31,8.48
4421,19,1,4,1,0,1,9,3.6
4422,19,1,4,1,0,1,10,3.59
4423,19,1,4,1,0,1,32,8.47
4424,19,1,4,1,0,1,3,0.64
4425,19,1,4,1,0,1,3,0.64
4426,19,1,4,3,0,2,7,0.61
4427,19,1,4,3,0,2,33,3.34
4428,23,1,4,3,0,2,9,0.4
4429,23,1,4,3,0,2,11,0.4
4430,19,1,4,3,0,2,17,3.34
4431,6,2,4,2,1,3,73,0.0
4432,19,1,2,2,0,4,9,4.46
4433,19,2,2,2,0,4,17,4.46
4434,19,2,2,2,0,4,6,0.39
4435,19,1,2,2,0,4,11,4.46
4436,19,1,2,2,0,4,15,4.46
4437,19,1,2,2,0,4,6,0.39
4438,19,1,9,2,0,3,11,6.4
4439,19,2,9,2,0,3,5,0.65
4440,19,1,9,2,0,3,15,6.4
4441,19,1,9,2,0,3,2,1.01
4442,19,1,9,2,0,3,2,1.01
4443,19,1,9,2,0,3,10,2.37
4444,19,1,9,2,0,3,4,0.94
4445,19,1,9,2,0,3,12,3.95
4446,19,1,9,2,0,3,5,1.12
4447,19,1,9,2,0,3,4,2.89
4448,19,1,9,2,0,3,5,3.02
4449,19,1,9,2,0,3,5,0.81
4450,19,1,9,2,0,3,13,6.97
4451,19,1,1,2,0,2,9,0.55
4452,19,1,1,2,0,2,8,0.55
4453,19,1,3,2,0,2,50,0.0
4454,19,1,3,2,0,2,60,0.0
4455,19,1,4,2,0,2,42,18.71
4456,19,1,4,2,0,2,7,1.16
4457,19,1,4,2,0,2,8,1.15
4458,19,1,4,2,0,2,4,1.06
4459,19,1,4,2,0,2,7,1.15
4460,19,1,4,2,0,2,9,1.16
4461,19,1,4,2,0,2,10,0.3
4462,19,1,4,2,0,2,46,18.57
4463,19,1,4,2,0,2,30,11.01
4464,19,1,4,2,0,2,33,10.91
4465,19,1,4,2,0,2,55,17.77
4466,19,1,4,2,0,2,17,2.95
4467,19,1,4,3,0,4,2,0.76
4468,19,1,4,3,0,4,2,0.76
4469,19,1,4,3,0,4,5,0.76
4470,19,1,4,3,0,4,5,0.76
4471,19,1,9,3,0,2,161,1.67
4472,19,1,9,3,0,2,7,1.67
4473,19,1,9,3,0,2,11,5.22
4474,19,1,9,3,0,2,6,5.22
4475,19,1,9,3,0,2,35,23.45
4476,19,1,9,3,0,2,115,39.15
4477,19,1,9,3,0,2,30,22.49
4478,6,1,4,2,1,4,75,33.11
4479,19,1,2,1,0,1,30,0.0
4480,19,1,2,1,0,1,15,0.0
4481,19,1,2,1,0,1,5,1.87
4482,19,1,4,2,0,2,60,15.53
4483,19,1,4,2,0,2,90,15.38
4484,19,1,4,2,0,2,30,8.45
4485,19,1,4,2,0,2,30,8.42
4486,23,1,4,2,0,4,1,0.47
4487,23,1,4,2,0,4,2,0.47
4488,19,1,4,2,1,4,20,15.4
4489,19,1,4,3,0,3,5,0.46
4490,19,1,4,3,0,3,5,0.46
4491,19,1,4,3,0,3,35,10.9
4492,19,1,4,3,0,3,29,11.11
4493,19,1,2,1,0,2,35,11.38
4494,19,1,2,1,0,2,30,10.32
4495,6,2,4,2,1,3,82,28.89
4496,19,1,4,2,0,3,15,5.8
4497,19,1,4,2,0,3,14,5.22
4498,19,1,4,2,0,3,5,0.83
4499,19,1,3,1,1,3,30,14.93
4500,19,1,3,1,0,3,10,2.05
4501,19,1,9,1,0,2,30,10.45
4502,19,1,9,1,0,2,55,10.52
4503,17,1,9,1,0,2,25,7.35
4504,17,1,9,1,0,2,20,7.35
4505,19,1,2,2,0,2,30,18.97
4506,19,1,2,2,0,2,40,14.42
4507,19,1,2,2,0,2,13,5.21
4508,19,1,4,3,0,2,42,16.47
4509,19,1,4,3,0,2,41,16.27
4510,19,1,4,3,0,2,45,10.5
4511,19,1,4,3,0,2,32,9.83
4512,19,1,4,3,0,2,5,1.88
4513,19,2,4,2,0,3,30,12.05
4514,19,1,4,2,0,3,28,2.36
4515,19,1,4,2,0,3,30,2.36
4516,19,2,4,2,0,3,30,14.08
4517,19,1,4,2,0,3,60,0.0
4518,19,1,4,2,0,3,90,0.0
4519,19,1,3,2,0,4,30,11.95
4520,19,1,3,2,0,4,30,11.81
4521,6,2,3,2,1,4,150,58.64
4522,19,1,4,2,0,3,5,0.66
4523,19,1,4,2,0,3,5,0.66
4524,19,1,4,2,0,3,22,10.15
4525,19,1,4,2,0,3,4,0.46
4526,19,1,4,2,0,3,4,0.46
4527,19,1,4,2,0,3,3,0.46
4528,19,1,4,2,0,3,4,1.54
4529,19,1,4,2,0,3,5,1.54
4530,19,1,4,2,0,3,22,10.39
4531,19,1,9,2,0,2,15,11.34
4532,19,1,9,2,0,2,30,12.21
4533,19,1,9,2,0,2,15,5.84
4534,19,1,9,2,0,2,25,4.51
4535,19,1,9,2,0,2,20,4.51
4536,19,2,2,2,0,2,7,3.47
4537,19,2,2,2,0,2,15,3.47
4538,19,1,2,2,0,4,42,17.65
4539,19,1,2,2,0,4,50,17.49
4540,19,1,2,2,0,4,35,10.66
4541,19,1,2,2,0,4,90,10.66
4542,19,1,4,3,0,3,30,20.36
4543,19,1,4,3,0,3,30,19.63
4544,19,1,2,1,0,1,45,16.05
4545,19,1,2,1,0,1,30,16.08
4546,19,1,4,2,0,4,20,9.78
4547,19,1,4,2,0,4,30,9.28
4548,19,1,4,2,0,4,60,7.44
4549,19,1,4,2,0,4,30,7.46
4550,19,1,4,3,0,3,23,8.79
4551,19,1,4,3,0,3,13,6.45
4552,19,1,4,3,0,3,10,0.76
4553,19,1,4,3,0,3,10,4.93
4554,19,1,4,3,0,3,19,11.05
4555,19,1,4,3,0,3,17,8.42
4556,23,1,4,3,0,3,30,2.74
4557,23,1,4,3,0,3,30,2.94
4558,19,1,4,3,0,3,24,8.68
4559,19,1,4,3,0,3,3,3.45
4560,19,1,4,3,0,3,17,7.31
4561,19,1,4,3,0,3,23,5.59
4562,19,1,1,2,0,1,30,12.19
4563,19,1,1,2,0,1,10,10.21
4564,19,1,1,2,0,1,8,2.56
4565,19,1,1,2,0,1,47,5.02
4566,19,1,1,2,0,1,6,3.08
4567,19,1,1,2,0,1,5,0.88
4568,19,1,1,2,0,1,25,13.29
4569,19,1,1,2,0,1,18,8.13
4570,19,1,1,2,0,1,44,33.09
4571,19,1,1,2,0,1,36,12.19
4572,19,1,1,2,0,1,28,12.19
4573,19,1,4,3,0,2,30,16.88
4574,19,1,4,3,0,2,55,17.15
4575,19,1,4,3,0,2,15,4.29
4576,19,1,4,3,0,2,15,4.29
4577,19,1,2,2,0,2,45,25.88
4578,19,1,2,2,0,2,40,25.84
4579,19,1,4,2,0,4,45,19.09
4580,19,1,4,2,0,4,70,12.58
4581,19,1,4,2,0,4,10,3.22
4582,19,1,4,2,0,4,10,1.31
4583,19,3,4,2,0,4,15,2.16
4584,19,1,4,2,0,4,45,0.0
4585,19,1,4,2,0,4,5,0.0
4586,19,1,4,2,0,4,30,8.58
4587,19,1,4,2,0,4,10,1.51
4588,19,1,4,2,0,4,30,17.99
4589,19,1,4,2,0,4,15,2.89
4590,19,1,2,3,0,4,20,0.0
4591,19,1,2,3,0,4,23,0.0
4592,19,1,4,2,0,3,5,1.05
4593,19,1,4,2,0,3,5,1.05
4594,19,1,4,2,0,3,38,15.63
4595,19,1,4,2,0,3,32,15.83
4596,19,1,4,2,0,3,11,2.55
4597,19,2,4,2,0,3,11,2.55
4598,19,1,3,2,0,3,7,4.14
4599,19,1,3,2,0,3,9,4.11
4600,19,1,3,2,0,3,15,0.53
4601,19,2,3,2,0,3,14,10.61
4602,19,1,3,2,1,3,37,16.58
4603,19,2,3,2,0,3,18,9.42
4604,19,1,1,2,0,2,47,19.76
4605,19,1,1,2,0,2,48,19.68
4606,19,1,4,3,0,2,40,0.0
4607,19,1,4,3,0,2,55,0.0
4608,19,1,2,3,0,4,10,0.51
4609,19,1,2,3,0,4,10,0.51
4610,19,1,2,3,0,4,30,10.05
4611,19,1,2,3,0,4,30,9.94
4612,19,1,2,3,0,4,30,0.0
4613,19,1,2,3,0,4,30,0.0
4614,6,1,2,2,1,2,92,30.69
4615,19,1,4,2,0,4,30,10.03
4616,19,1,4,2,0,4,40,9.67
4617,19,3,4,2,0,4,5,0.9
4618,19,1,4,2,1,4,30,21.54
4619,19,1,4,3,0,3,20,13.63
4620,19,1,4,3,0,3,25,12.78
4621,19,1,4,2,0,2,10,5.96
4622,19,1,4,2,0,2,17,5.99
4623,19,1,4,2,0,2,30,0.0
4624,19,1,4,2,0,2,30,0.0
4625,19,1,3,1,0,1,5,0.38
4626,19,1,3,1,1,1,50,17.79
4627,19,1,3,1,0,1,5,0.98
4628,17,2,4,2,0,5,30,6.91
4629,17,2,4,2,0,5,25,6.9
4630,19,2,4,2,1,4,127,56.13
4631,19,1,4,3,0,2,25,13.83
4632,19,1,4,3,0,2,50,14.63
4633,19,1,4,3,0,2,10,1.07
4634,19,1,4,3,0,2,10,1.07
4635,23,1,4,2,0,2,7,2.72
4636,19,1,4,2,0,2,10,2.72
4637,19,1,2,3,0,5,5,1.2
4638,19,1,2,3,0,5,5,5.7
4639,19,1,2,3,0,5,15,5.71
4640,19,1,2,3,0,5,15,6.52
4641,19,1,2,3,0,5,30,2.14
4642,19,1,2,3,0,5,30,8.26
4643,19,1,2,3,0,5,60,32.56
4644,19,1,2,3,0,5,45,32.59
4645,19,1,2,3,1,5,45,24.53
4646,19,1,4,3,0,4,7,0.98
4647,19,1,4,3,0,4,4,1.3
4648,19,1,4,3,0,4,1,0.4
4649,19,1,4,3,0,4,7,1.3
4650,19,1,4,3,0,4,3,0.98
4651,19,1,4,3,0,4,48,23.0
4652,19,1,4,3,0,4,56,22.95
4653,19,1,2,3,0,5,15,0.66
4654,19,1,2,3,0,5,5,0.66
4655,19,1,2,3,0,5,30,10.55
4656,19,1,2,3,0,5,15,10.31
4657,19,1,2,1,0,1,3,1.41
4658,19,1,2,1,0,1,8,1.41
4659,19,1,2,1,0,1,22,10.77
4660,19,1,2,1,0,1,59,19.86
4661,19,1,2,1,0,1,21,13.74
4662,19,2,1,1,0,2,34,14.4
4663,19,2,1,1,0,2,10,12.42
4664,19,2,1,1,0,2,1,2.59
4665,19,2,1,1,0,2,26,15.17
4666,17,2,1,1,0,2,34,14.4
4667,17,2,1,1,0,2,10,12.42
4668,17,2,1,1,0,2,1,2.59
4669,17,2,1,1,0,2,26,15.17
4670,19,2,2,1,0,1,30,15.15
4671,19,2,2,1,0,1,25,20.52
4672,19,2,2,1,0,1,10,1.8
4673,19,2,2,1,0,1,15,5.5
4674,19,1,2,2,1,3,20,3.94
4675,19,1,2,2,0,3,5,0.98
4676,15,1,2,2,1,3,55,5.56
4677,23,2,2,2,0,3,14,0.35
4678,19,1,3,3,1,4,35,15.72
4679,19,1,3,3,0,4,13,2.94
4680,19,1,3,3,1,4,25,10.87
4681,6,2,3,3,1,4,68,17.55
4682,19,1,3,3,0,4,22,10.98
4683,6,2,3,3,1,4,78,0.0
4684,17,2,4,1,0,3,15,2.41
4685,6,1,4,1,1,3,108,30.23
4686,6,2,4,1,1,3,88,30.14
4687,19,2,4,1,0,3,10,2.41
4688,19,1,4,1,0,3,25,10.91
4689,19,1,4,1,0,3,34,15.4
4690,19,1,4,3,0,5,15,4.51
4691,19,1,4,3,0,5,20,3.47
4692,19,1,4,3,0,5,20,7.37
4693,19,1,4,3,0,5,15,4.51
4694,19,1,4,3,0,5,15,4.51
4695,19,2,4,3,0,5,20,0.0
4696,19,2,4,3,0,5,25,0.0
4697,19,1,4,3,0,5,40,0.0
4698,19,1,4,3,0,5,25,0.0
4699,19,1,4,3,0,5,20,7.37
4700,19,1,4,3,0,5,20,7.37
4701,6,1,4,2,1,3,100,51.46
4702,19,1,4,2,0,3,36,30.48
4703,19,1,4,2,0,3,44,30.52
4704,6,1,4,3,1,2,130,58.71
4705,19,1,4,3,0,3,19,20.83
4706,19,1,4,3,0,3,20,20.63
4707,17,1,1,0,0,3,20,5.07
4708,17,1,1,0,0,3,30,5.08
4709,19,1,2,1,0,1,13,2.73
4710,19,1,2,1,0,1,12,1.59
4711,19,1,2,1,0,1,1,0.52
4712,19,1,2,1,0,1,10,2.51
4713,19,1,2,3,0,1,14,2.56
4714,19,1,2,3,0,1,11,4.33
4715,19,1,3,2,0,2,25,8.72
4716,19,1,3,2,0,2,19,5.57
4717,19,1,3,2,0,2,12,6.12
4718,19,1,4,2,0,2,9,1.57
4719,19,1,4,2,0,2,20,8.86
4720,19,1,4,2,0,2,5,8.9
4721,19,1,4,2,0,2,3,0.59
4722,19,1,4,2,0,2,12,1.57
4723,19,1,4,2,0,2,15,2.41
4724,19,1,4,2,0,2,15,6.35
4725,19,1,4,2,0,2,20,6.28
4726,6,1,4,2,1,2,160,40.82
4727,19,1,4,2,0,2,30,9.26
4728,19,1,4,2,0,2,30,8.82
4729,19,1,3,2,0,3,5,1.05
4730,19,1,3,2,0,3,5,1.05
4731,19,2,3,2,0,3,10,1.05
4732,19,1,3,2,0,3,25,8.82
4733,19,1,3,2,0,3,30,8.72
4734,19,2,3,2,0,3,10,1.05
4735,19,1,3,1,0,1,10,4.37
4736,19,1,3,1,0,1,6,2.37
