,PMODE,TOTTR_R,INCOM_R,HHVEH_R,DNYC,HHSIZE,TRPDUR,TRPDIST_HN
4710,19,1,2,2,0,3,5,0.98
4711,15,1,2,2,1,3,55,5.56
4712,23,2,2,2,0,3,14,0.35
4713,19,1,3,3,1,4,35,15.72
4714,19,1,3,3,0,4,13,2.94
4715,19,1,3,3,1,4,25,10.87
4716,6,2,3,3,1,4,68,17.55
4717,19,1,3,3,0,4,22,10.98
4718,6,2,3,3,1,4,78,0.0
4719,17,2,4,1,0,3,15,2.41
4720,6,1,4,1,1,3,108,30.23
4721,6,2,4,1,1,3,88,30.14
4722,19,2,4,1,0,3,10,2.41
4723,19,1,4,1,0,3,25,10.91
4724,19,1,4,1,0,3,34,15.4
4725,19,1,4,3,0,5,15,4.51
4726,19,1,4,3,0,5,20,3.47
4727,19,1,4,3,0,5,20,7.37
4728,19,1,4,3,0,5,15,4.51
4729,19,1,4,3,0,5,15,4.51
4730,19,2,4,3,0,5,20,0.0
4731,19,2,4,3,0,5,25,0.0
4732,19,1,4,3,0,5,40,0.0
4733,19,1,4,3,0,5,25,0.0
4734,19,1,4,3,0,5,20,7.37
4735,19,1,4,3,0,5,20,7.37
4736,6,1,4,2,1,3,100,51.46
4737,19,1,4,2,0,3,36,30.48
4738,19,1,4,2,0,3,44,30.52
4739,6,1,4,3,1,2,130,58.71
4740,19,1,4,3,0,3,19,20.83
4741,19,1,4,3,0,3,20,20.63
4742,5,1,1,0,0,3,20,5.07
4743,5,1,1,0,0,3,30,5.08
4744,19,1,2,1,0,1,13,2.73
4745,19,1,2,1,0,1,12,1.59
4746,19,1,2,1,0,1,1,0.52
4747,19,1,2,1,0,1,10,2.51
4748,19,1,2,3,0,1,14,2.56
4749,19,1,2,3,0,1,11,4.33
4751,19,1,3,2,0,2,25,8.72
4752,19,1,3,2,0,2,19,5.57
4753,19,1,3,2,0,2,12,6.12
4754,19,1,4,2,0,2,9,1.57
4755,19,1,4,2,0,2,20,8.86
4756,19,1,4,2,0,2,5,8.9
4757,19,1,4,2,0,2,3,0.59
4758,19,1,4,2,0,2,12,1.57
4759,19,1,4,2,0,2,15,2.41
4760,19,1,4,2,0,2,15,6.35
4761,19,1,4,2,0,2,20,6.28
4762,6,1,4,2,1,2,160,40.82
4763,19,1,4,2,0,2,30,9.26
4764,19,1,4,2,0,2,30,8.82
4765,19,1,3,2,0,3,5,1.05
4766,19,1,3,2,0,3,5,1.05
4767,19,2,3,2,0,3,10,1.05
4768,19,1,3,2,0,3,25,8.82
4769,19,1,3,2,0,3,30,8.72
4770,19,2,3,2,0,3,10,1.05
4771,19,1,3,1,0,1,10,4.37
4772,19,1,3,1,0,1,6,2.37
4773,19,1,3,1,0,1,8,3.83
4774,19,1,4,3,0,4,20,4.12
4775,19,1,4,3,0,4,20,3.87
4776,19,1,4,3,0,4,16,3.18
4777,19,1,4,3,0,4,17,3.29
4778,19,2,4,3,0,3,1,0.65
4779,19,1,4,3,0,3,16,7.6
4780,19,1,4,3,0,3,2,2.94
4781,19,1,4,3,0,3,7,4.85
4782,19,1,4,3,0,3,7,2.28
4783,19,1,4,3,0,3,3,0.92
4784,19,1,4,3,0,3,7,0.92
4785,19,1,4,3,0,3,37,7.6
4786,19,1,4,3,0,5,26,13.68
4787,19,1,4,3,0,5,32,10.75
4788,19,1,4,3,0,5,6,1.33
4789,19,1,4,3,1,5,60,0.0
4790,19,1,4,3,0,5,8,4.29
4791,19,1,4,3,0,5,6,2.5
4792,19,1,4,3,0,5,4,2.58
4793,19,1,4,3,0,5,15,4.29
4794,6,1,4,2,1,4,105,51.02
4795,19,1,2,2,0,4,25,7.15
4796,19,1,2,2,0,4,30,7.16
4797,19,1,2,2,0,4,10,3.79
4798,19,1,2,2,0,4,15,3.79
4799,19,1,4,2,0,5,46,25.53
4800,19,1,4,2,0,5,50,26.53
4801,19,1,4,2,0,5,15,1.87
4802,19,1,4,2,0,5,10,1.87
4803,19,2,4,2,0,5,10,0.48
4804,6,1,2,1,1,1,159,67.33
4805,6,1,3,2,1,4,140,50.63
4806,19,1,4,3,0,3,5,2.56
4807,23,1,4,3,0,3,5,0.75
4808,23,1,4,3,0,3,15,0.75
4809,19,1,4,3,0,3,240,2.56
4810,19,1,4,3,0,3,60,5.79
4811,19,1,4,3,0,3,30,5.92
4812,19,1,4,1,0,4,5,2.03
4813,19,1,4,1,0,4,7,2.03
4814,19,2,4,1,0,4,8,2.03
4815,19,2,4,1,0,4,8,2.03
4816,17,2,4,1,0,4,8,2.03
4817,17,2,4,1,0,4,8,2.03
4818,19,1,3,2,0,5,30,9.59
4819,19,1,3,2,0,5,45,9.84
4820,19,1,4,2,1,2,47,27.64
4821,19,1,4,3,0,3,20,3.06
4822,19,1,4,3,0,3,20,3.06
4823,19,1,4,3,0,3,25,2.95
4824,19,1,4,3,0,3,20,2.02
4825,19,1,4,3,0,3,20,3.82
4826,19,1,4,3,0,3,30,3.28
4827,19,1,4,3,0,3,15,0.47
4828,19,1,4,3,0,3,35,2.95
4829,19,1,4,3,0,3,24,11.38
4830,19,1,4,3,0,3,17,11.64
4831,6,1,4,2,1,4,80,29.66
4832,19,2,4,2,0,4,2,0.55
4833,19,1,4,2,0,4,2,0.55
4834,19,1,4,2,0,4,15,4.96
4835,19,1,4,2,0,4,20,4.98
4836,19,1,4,2,0,4,5,1.21
4837,6,1,4,2,1,4,94,24.1
4838,19,2,2,2,1,2,75,33.79
4839,19,1,2,2,0,2,40,6.9
4840,19,1,2,2,0,2,15,6.95
4841,6,1,4,2,1,2,78,28.5
4842,19,1,4,2,0,2,4,1.11
4843,23,1,4,2,0,2,2,0.47
4844,23,1,4,2,0,2,1,0.47
4845,19,1,4,2,0,2,2,1.11
4846,19,1,4,2,0,6,20,4.17
4847,19,1,4,2,0,6,15,4.14
4848,19,1,4,2,0,6,5,0.73
4849,19,1,3,2,1,4,60,22.45
4850,15,1,2,2,0,2,120,22.04
4851,5,3,2,2,0,2,90,22.62
4852,19,1,4,2,0,5,22,11.84
4853,19,1,4,2,0,5,26,11.47
4854,19,1,4,3,0,5,41,26.07
4855,19,1,4,3,0,5,40,15.01
4856,19,1,4,3,0,5,30,14.93
4857,19,1,4,3,0,5,35,26.5
4858,19,1,4,3,0,5,17,8.38
4859,19,1,4,3,0,5,18,8.19
4860,19,1,4,3,0,5,23,3.23
4861,19,1,4,3,0,5,18,19.84
4862,19,1,4,3,0,5,20,16.71
4863,19,1,4,3,0,5,15,8.38
4864,19,1,4,3,0,5,30,14.34
4865,19,1,4,3,0,5,30,6.49
4866,19,1,4,2,1,2,76,16.0
4867,19,4,4,2,0,2,55,6.7
4868,19,4,4,2,0,2,30,6.92
4869,19,1,3,2,0,2,10,0.77
4870,19,1,3,2,0,2,15,0.77
4871,19,1,3,2,0,2,10,2.02
4872,19,1,3,2,0,2,20,2.56
4873,19,1,3,2,0,2,20,2.78
4874,6,1,3,1,1,5,60,22.43
4875,19,2,4,1,0,2,2,1.63
4876,19,1,4,1,0,2,28,11.76
4877,19,2,4,1,0,2,7,2.87
4878,19,2,4,1,0,2,10,0.87
4879,19,2,4,1,0,2,9,2.64
4880,19,1,4,1,0,2,38,12.73
4881,6,2,4,1,1,2,661,20.75
4882,19,1,3,2,1,2,30,13.84
4883,19,1,4,2,0,3,67,35.59
4884,19,1,4,2,0,3,40,0.0
4885,19,2,4,2,0,3,45,0.0
4886,19,2,4,2,0,3,10,2.26
4887,19,2,4,2,0,3,27,0.0
4888,19,2,4,2,0,3,19,0.0
4889,19,1,4,2,0,3,11,0.0
4890,19,1,4,2,0,3,5,0.0
4891,19,1,4,2,0,3,9,0.0
4892,19,1,4,2,0,3,10,0.0
4893,19,2,4,2,0,3,40,0.0
4894,19,1,4,2,0,3,7,1.33
4895,19,1,4,2,0,3,5,2.26
4896,6,2,9,3,1,3,63,0.0
4897,19,2,9,3,0,3,5,2.17
4898,19,1,9,3,0,3,15,2.05
4899,19,1,9,3,0,3,10,1.68
4900,19,1,4,2,0,4,40,23.7
4901,19,1,4,2,0,4,10,0.92
4902,19,1,4,2,0,4,5,0.92
4903,19,1,4,2,0,4,45,23.44
4904,19,1,4,2,0,4,17,5.08
4905,19,1,4,2,0,4,7,1.92
4906,19,2,4,3,1,5,18,3.05
4907,19,2,4,3,0,5,23,6.39
4909,17,3,4,3,0,5,10,1.28
4910,19,1,2,2,0,4,8,2.52
4911,19,1,2,2,0,4,21,0.0
4912,19,1,2,2,0,4,7,0.0
4913,19,1,2,2,0,4,25,10.0
4914,19,2,2,2,0,4,6,0.51
4915,19,1,2,2,0,4,3,0.51
4916,19,1,2,2,0,4,3,0.51
4917,19,2,2,2,0,4,4,0.51
4918,19,1,2,2,0,4,26,18.51
4919,19,1,2,2,0,4,25,18.95
4920,19,1,2,2,0,2,13,1.93
4921,19,1,2,2,0,2,27,22.73
4922,19,1,2,2,0,2,93,21.45
4923,19,1,4,2,0,3,40,22.73
4924,19,1,4,2,0,3,30,21.38
4925,19,1,4,2,0,3,120,25.51
4926,19,1,4,2,0,3,60,25.31
4927,19,1,2,3,0,3,30,8.41
4928,19,1,2,3,0,3,30,8.2
4929,19,1,2,3,0,3,10,1.59
4930,19,1,2,3,0,3,15,1.59
4931,19,2,2,2,0,4,30,3.55
4932,17,2,2,2,0,4,30,3.55
4933,23,1,4,2,0,3,5,0.93
4934,23,1,4,2,0,3,5,0.93
4935,19,1,2,2,0,2,7,2.88
4936,19,1,2,2,0,2,13,2.88
4937,19,2,9,2,0,4,30,18.37
4938,19,2,9,2,0,4,40,18.31
4939,19,1,2,1,0,1,10,2.41
4940,19,1,2,1,0,1,10,2.41
4941,19,1,4,2,0,4,23,14.12
4942,19,2,4,2,0,4,48,21.35
4943,19,2,4,2,0,4,39,21.86
4944,19,1,4,2,0,4,21,13.75
4945,19,1,4,2,0,4,26,16.84
4946,19,2,4,2,0,4,36,25.82
4947,19,2,4,2,0,4,44,26.27
4948,19,1,4,2,0,4,14,14.48
4949,19,1,2,3,0,3,17,9.27
4950,19,1,2,3,0,3,5,1.62
4951,19,1,2,3,0,3,17,7.53
4952,19,1,2,3,0,3,10,3.09
4953,19,1,2,3,0,3,14,0.95
4954,19,1,2,3,0,3,9,4.03
4955,19,1,3,2,0,2,7,19.87
4956,19,1,3,2,0,2,10,19.94
4957,19,1,3,2,0,2,10,19.87
4958,19,1,3,2,0,2,15,19.94
4959,19,1,9,2,0,3,10,3.3
4960,19,1,9,2,0,3,10,3.3
4961,19,1,9,2,0,3,15,3.94
4962,19,1,9,2,0,3,15,3.94
4963,6,1,4,2,1,3,110,39.04
4964,19,2,4,2,0,3,10,1.91
4965,19,2,4,2,0,3,18,6.13
4966,19,1,4,3,0,2,18,6.54
4967,19,1,4,3,0,2,50,15.19
4968,19,1,4,3,0,2,80,46.01
4969,19,3,4,3,0,2,80,34.87
4970,19,3,4,3,0,2,55,35.31
4971,19,1,4,3,0,2,12,6.44
4972,19,1,4,3,0,2,44,35.9
4973,19,1,3,2,0,2,30,7.79
4974,19,1,3,2,0,2,20,7.79
4975,12,1,3,2,1,2,120,0.0
4976,19,1,3,2,0,2,30,25.0
4977,19,1,4,2,0,4,30,13.45
4978,19,1,4,2,0,4,25,13.19
4979,19,1,4,3,0,4,10,8.76
4980,19,1,4,3,0,4,15,5.96
4981,19,1,4,3,0,4,10,5.92
4982,19,1,4,3,0,4,15,5.2
4983,19,1,4,3,0,4,15,2.76
4984,19,1,4,3,0,4,25,13.59
4985,19,1,4,3,0,4,40,13.79
4986,19,1,4,3,0,4,15,7.61
4987,19,1,4,3,0,4,15,1.86
4988,19,1,4,3,0,4,30,7.8
4989,19,1,4,3,0,4,30,3.74
4990,19,1,2,2,0,2,20,5.99
4991,19,3,2,2,0,2,10,0.87
4992,19,3,2,2,0,2,10,0.87
4993,19,1,2,2,0,2,25,4.63
4994,19,1,2,2,0,2,15,3.34
4995,19,1,2,2,1,4,30,16.74
4996,19,1,2,2,0,4,5,0.63
4997,19,1,2,2,0,4,15,3.95
4998,19,1,2,2,0,4,10,4.09
4999,19,1,2,2,0,4,5,0.63
5000,19,1,2,3,0,2,25,7.77
5001,19,1,2,3,0,2,40,7.27
5002,18,2,2,3,0,2,20,6.61
5003,18,1,2,3,0,2,30,7.23
5004,6,1,4,3,1,6,95,0.0
5005,19,1,2,2,0,2,6,1.75
5006,19,1,2,2,0,2,6,1.75
5007,19,1,2,2,0,2,5,1.75
5008,19,1,2,2,0,2,6,1.75
5009,19,1,4,3,0,3,58,36.32
5010,19,1,4,3,0,3,4,3.45
5011,19,1,4,3,0,3,2,3.45
5012,19,1,4,3,0,3,65,36.33
5013,19,1,4,3,0,3,30,13.8
5014,19,1,4,3,0,3,35,12.69
5015,19,1,4,3,0,3,10,0.6
5016,19,1,4,3,0,3,10,3.82
5017,19,1,4,3,0,3,10,2.2
5018,19,1,4,3,0,2,30,15.59
5019,19,1,4,3,0,2,30,11.08
5020,19,1,4,3,0,2,15,6.27
5021,19,1,4,3,0,2,30,10.37
5022,19,1,4,3,0,2,15,10.32
5023,6,1,4,2,0,5,210,0.0
5024,6,1,4,2,1,5,60,11.94
5025,19,1,4,2,0,3,19,9.96
5026,19,1,4,2,0,3,20,9.94
5027,19,1,4,2,0,3,20,7.18
5028,19,1,4,2,0,3,9,2.91
5029,19,1,4,2,0,3,26,5.75
5030,19,1,3,1,1,1,45,16.73
5031,19,1,2,3,0,4,20,6.6
5032,19,1,2,3,0,4,25,2.49
5033,19,1,2,3,0,4,27,5.92
5034,19,1,2,3,0,4,6,0.37
5035,19,1,2,3,0,4,30,11.69
5036,19,1,2,3,0,4,35,11.06
5037,19,1,2,2,0,2,5,0.77
5038,19,1,2,2,0,2,4,0.77
5039,19,1,2,2,0,2,7,1.54
5040,19,1,2,2,0,2,7,1.54
5041,19,1,2,2,0,2,6,0.77
5042,19,1,3,3,1,3,90,45.65
5043,19,1,3,3,0,3,11,2.01
5044,19,1,3,3,0,3,15,4.55
5045,19,1,3,3,0,3,15,2.48
5046,19,1,3,3,0,3,15,4.49
5047,19,1,3,3,1,3,75,45.45
5048,19,1,2,2,0,5,22,5.68
5049,19,1,2,2,0,5,16,5.68
5050,19,1,2,3,0,1,15,2.37
5051,19,1,2,3,0,1,10,6.13
5052,19,1,2,3,0,1,20,5.38
5053,19,1,2,3,0,1,5,0.93
5054,19,1,2,3,0,1,10,2.37
5055,6,1,4,1,1,2,101,19.35
5056,19,1,4,2,0,2,4,2.28
5057,6,1,4,2,1,2,103,31.62
5058,15,1,2,1,0,5,62,4.54
5059,15,1,2,1,0,5,60,4.54
5060,19,1,4,2,0,2,60,17.24
5061,19,1,4,2,0,2,60,16.94
5062,19,2,9,2,0,4,7,1.24
5063,19,1,9,2,0,4,41,14.23
5064,19,1,9,2,0,4,35,13.92
5065,19,1,9,2,0,4,10,0.44
5066,19,1,9,2,0,4,20,0.94
5067,19,1,9,2,0,4,9,0.94
5068,19,1,4,3,0,2,19,6.39
5069,19,1,4,3,0,2,10,3.6
5070,19,1,4,3,0,2,10,3.59
5071,19,1,4,3,0,2,6,0.67
5072,19,1,4,3,0,2,21,5.7
5073,19,1,4,3,1,2,20,6.87
5074,19,1,4,3,0,2,7,1.74
5075,19,1,4,3,0,2,7,1.35
5076,19,1,2,2,1,3,36,21.49
5077,19,1,4,3,0,4,4,1.23
5078,19,1,4,3,0,4,5,3.81
5079,19,1,4,3,0,4,6,3.81
5080,19,1,4,3,0,4,30,9.13
5081,19,1,4,3,0,4,35,9.13
5082,19,2,4,3,0,4,21,3.81
5083,19,2,4,3,0,4,8,1.57
5084,19,2,4,3,0,4,16,4.05
5085,19,2,4,3,0,4,8,0.75
5086,19,2,4,3,0,4,2,0.75
5087,19,2,4,3,0,4,11,3.36
5088,19,1,3,2,0,2,7,7.36
5089,19,1,3,2,0,2,15,7.74
5090,19,1,3,2,0,2,35,16.41
5091,19,1,3,2,0,2,23,4.37
5092,19,1,3,2,0,2,20,8.41
5093,19,1,3,2,0,2,15,4.14
5094,19,1,4,3,0,3,5,16.73
5095,19,1,4,3,0,3,10,16.89
5096,19,1,4,3,0,3,5,16.73
5097,19,1,4,3,0,3,5,16.89
5098,19,1,2,1,0,1,20,8.24
5099,19,1,2,1,0,1,20,6.15
5100,19,1,2,1,0,1,10,4.47
5101,19,1,2,1,0,1,15,6.77
5102,19,1,3,1,0,1,45,20.81
5103,19,1,3,1,0,1,6,0.38
5104,19,1,3,1,0,1,50,22.05
5105,19,1,4,2,0,4,3,1.98
5106,19,1,4,2,0,4,27,8.2
5107,19,1,4,2,0,4,21,8.27
5108,19,1,4,3,1,2,38,26.88
5109,19,1,4,2,0,2,10,1.5
5110,19,1,4,2,0,2,15,1.55
5111,19,1,4,2,0,2,5,0.38
5112,19,1,4,2,0,2,10,4.25
5113,19,1,4,2,0,2,20,4.29
5114,19,1,3,2,0,2,25,21.72
5115,19,1,3,2,0,2,5,1.19
5116,19,1,3,2,1,2,70,44.74
5117,19,1,3,2,0,2,33,21.57
5118,19,2,4,1,0,2,4,2.45
5119,6,1,4,1,1,2,101,41.04
5120,5,1,4,2,0,5,233,0.0
5121,19,3,4,2,0,5,1,0.76
5122,19,2,4,2,0,5,12,2.69
5123,19,1,4,2,0,5,20,11.67
5124,19,1,4,2,0,5,18,10.75
5125,19,1,4,2,0,5,10,1.0
5126,19,1,4,2,0,5,13,1.0
5127,19,1,4,2,0,5,14,1.99
5128,19,1,4,2,0,5,47,28.33
5129,19,2,4,2,0,5,6,0.76
5130,19,1,2,1,0,1,60,29.13
5131,19,1,2,1,0,1,60,29.03
5132,19,1,4,2,0,2,80,28.13
5133,19,1,4,2,0,2,60,26.85
5134,6,1,4,2,1,4,90,33.22
5135,19,2,4,2,0,4,10,3.49
5136,19,1,4,2,0,4,9,6.46
5137,19,1,4,2,0,4,10,4.37
5138,19,1,2,2,0,4,45,21.43
5139,19,1,2,2,0,4,60,21.48
5140,5,1,1,1,0,2,90,10.23
5141,5,1,1,1,0,2,88,9.91
5142,19,1,4,3,0,3,41,17.38
5143,19,1,4,3,0,3,44,17.45
5144,19,1,4,3,0,3,7,2.47
5145,19,1,4,3,0,3,20,7.8
5146,23,1,4,3,0,3,7,0.61
5147,23,1,4,3,0,3,7,0.61
5148,19,1,4,3,0,3,29,10.7
5149,19,1,4,3,0,3,24,13.46
5150,19,1,4,3,0,3,17,9.0
5151,19,1,4,3,0,3,26,14.97
5152,17,2,4,3,0,3,1,0.9
5153,17,2,4,3,0,3,7,0.9
5154,19,1,4,3,0,3,34,14.91
5155,19,2,4,3,0,3,9,3.06
5156,19,1,4,3,0,3,30,13.12
5157,19,1,4,3,0,3,28,13.85
5158,19,1,4,2,0,4,14,0.0
5159,19,1,4,2,0,4,5,2.02
5160,19,1,4,2,0,4,15,3.39
5161,19,1,4,2,0,4,10,0.0
5162,19,1,4,2,0,4,10,0.0
5163,19,1,4,2,0,4,10,0.0
5164,19,1,9,1,0,1,17,0.0
5165,19,1,9,1,0,1,5,0.0
5166,19,1,9,1,0,1,5,0.0
5167,19,1,9,1,0,1,8,0.0
5168,19,1,9,1,0,1,23,0.0
5169,19,1,4,2,0,3,39,23.84
5170,19,1,4,2,0,3,47,23.83
5171,19,2,4,2,0,3,6,4.67
5172,19,2,4,2,1,3,49,46.01
5173,19,1,4,2,0,4,30,7.51
5174,19,1,4,2,0,4,20,7.5
5175,19,1,4,2,0,4,5,0.98
5176,19,1,4,2,0,2,15,5.21
5177,19,1,4,2,0,2,15,5.47
5178,19,1,4,2,0,2,30,12.15
5179,19,1,9,2,0,4,40,18.35
5180,19,1,9,2,0,4,45,20.36
5181,19,1,9,2,0,4,20,7.72
5182,19,1,9,2,0,4,25,7.73
5183,19,1,1,1,0,1,30,3.87
5184,19,1,1,1,0,1,30,14.57
5185,19,1,1,1,0,1,30,13.89
5186,19,1,2,2,0,1,20,7.19
5187,19,1,2,2,0,1,25,7.54
5188,19,1,2,2,0,1,3,1.82
5189,19,3,4,1,0,3,7,3.06
5190,19,1,4,1,0,3,31,15.56
5191,19,1,4,1,0,3,6,3.1
5192,19,1,4,1,0,3,41,20.51
5193,19,1,4,3,0,3,40,26.42
5194,19,1,4,3,0,3,45,22.53
5195,19,1,4,3,0,3,10,3.47
5196,19,1,4,3,0,3,10,0.71
5197,19,1,4,3,0,3,10,0.71
5198,19,1,4,2,0,2,40,17.1
5199,19,1,4,2,0,2,10,2.01
5200,19,1,4,2,1,2,55,35.55
5201,19,1,4,2,0,2,15,7.5
5202,19,1,4,2,0,2,15,2.67
5203,19,1,4,2,0,2,10,2.67
5204,19,1,4,2,0,2,15,3.14
5205,19,1,4,2,0,2,15,3.14
5206,19,1,4,2,0,2,5,1.4
5207,19,1,4,3,0,4,8,3.64
5208,19,1,4,3,0,4,9,3.47
5209,19,1,3,2,0,2,10,2.38
5210,19,1,3,2,0,2,17,4.71
5211,19,1,3,2,0,2,39,6.72
5212,19,1,4,3,0,3,10,1.68
5213,19,1,4,3,0,3,10,1.68
5214,19,1,4,3,0,3,15,3.6
5215,19,1,4,3,0,3,15,3.57
5216,19,1,4,3,0,3,15,3.6
5217,19,1,4,3,0,3,20,3.57
5218,19,1,4,3,1,3,85,34.9
5219,19,1,4,2,0,2,20,4.8
5220,19,1,4,2,0,2,25,4.74
5221,19,1,4,2,0,2,30,8.37
5222,19,1,4,2,0,2,40,8.22
5224,17,2,1,0,0,4,15,1.52
5225,19,1,4,2,0,2,15,8.52
5226,19,1,4,2,0,2,30,7.55
5227,19,1,4,2,0,2,15,5.8
5228,19,1,4,2,0,2,50,2.42
5229,19,1,4,2,0,2,15,2.42
5230,19,1,4,2,0,2,15,3.76
5231,19,1,4,2,0,2,30,3.88
5232,19,1,4,2,0,2,20,5.61
5233,19,1,2,2,0,2,25,4.63
5234,19,1,2,2,0,2,22,3.77
5235,19,1,2,2,0,2,13,1.74
5236,19,1,2,2,0,2,9,1.07
5237,19,1,4,2,0,2,20,13.4
5238,19,1,4,2,0,2,35,13.8
5239,19,1,4,2,0,4,13,3.06
5240,19,1,4,2,0,4,5,0.91
5241,19,1,4,2,0,4,13,2.62
5242,19,1,4,2,0,4,18,4.57
5243,6,1,4,2,1,2,82,30.46
5244,6,1,4,2,1,2,100,32.63
5245,19,1,4,3,0,2,24,1.68
5246,19,1,4,3,0,2,18,1.68
5247,17,2,2,2,0,2,15,2.56
5248,23,1,2,2,0,2,10,0.6
5249,5,1,2,2,0,2,30,3.47
5250,6,1,4,2,0,2,109,37.47
5251,19,1,2,2,0,4,15,5.39
5252,19,1,2,2,0,4,50,5.95
5253,19,2,2,2,0,4,5,3.31
5254,19,1,2,2,0,4,30,8.97
5255,19,1,2,2,0,4,30,8.87
5256,19,1,4,3,0,4,15,3.08
5257,19,1,4,3,0,4,15,3.1
5258,19,1,4,3,0,4,15,2.77
5259,19,1,4,3,0,4,15,2.77
5260,19,1,4,3,0,4,15,2.77
5261,19,1,4,3,0,4,15,2.77
5262,19,2,2,3,0,4,10,5.44
5263,19,1,2,3,0,4,28,5.46
5264,19,1,2,3,0,4,35,5.55
5265,19,2,2,3,0,4,15,8.04
5266,19,3,2,3,0,4,8,1.67
5267,19,3,2,3,0,4,25,0.87
5268,19,1,4,2,0,2,14,1.07
5269,19,1,4,2,0,2,6,1.07
5270,19,1,4,2,0,2,12,4.71
5271,19,1,4,2,0,2,42,4.95
5272,19,1,4,2,0,2,27,2.88
5273,19,1,4,2,0,2,17,2.45
5274,19,1,4,2,0,2,26,20.81
5275,19,1,4,2,0,2,32,20.34
5276,15,1,1,1,0,3,100,5.16
5277,15,1,1,1,0,3,90,5.29
5278,19,1,4,3,0,2,15,1.87
5279,19,1,4,3,0,2,15,1.87
5280,19,1,4,3,0,2,30,32.35
5281,19,1,4,3,0,2,40,28.93
5282,19,1,4,3,0,2,25,4.03
5283,19,1,4,3,0,2,15,5.22
5284,6,1,4,1,0,3,135,62.69
5285,19,1,4,3,0,2,25,10.62
5286,19,1,4,3,0,2,15,11.51
5287,19,1,4,3,0,2,24,0.0
5288,19,1,4,3,0,2,2,0.0
5289,19,1,4,3,0,2,2,0.0
5290,19,1,4,3,0,2,6,0.0
5291,19,1,4,3,0,2,19,0.0
5292,19,1,4,3,0,2,16,4.33
5293,19,1,4,3,0,2,11,2.34
5294,19,1,4,3,0,2,7,1.87
5295,19,1,2,2,0,2,3,1.4
5296,19,1,2,2,0,2,4,1.4
5297,19,1,2,2,0,2,9,4.67
5298,19,1,2,2,0,2,10,4.81
5299,19,1,2,2,0,2,5,1.4
5300,19,1,2,2,0,2,6,1.4
5301,19,1,2,2,0,3,28,11.34
5302,19,1,2,2,0,3,22,11.4
5303,19,1,2,2,0,3,5,1.62
5304,19,1,2,2,0,3,5,1.62
5305,19,1,4,2,0,2,28,12.05
5306,19,1,4,2,0,2,22,11.6
5307,19,1,4,2,1,2,87,30.78
5308,19,1,1,3,0,4,30,2.72
5309,19,1,1,3,0,4,30,2.79
5310,19,1,1,1,0,2,5,2.5
5311,19,1,1,1,0,2,25,2.5
5312,19,1,1,1,0,2,5,2.5
5313,19,1,1,1,0,2,5,2.5
5314,19,1,1,1,0,2,5,2.5
5315,19,1,1,1,0,2,5,2.5
5316,19,1,4,2,0,2,50,27.16
5317,19,1,4,2,0,2,55,27.8
5318,19,1,4,2,0,2,40,22.83
5319,19,1,4,2,0,2,40,22.61
5320,19,1,4,2,0,2,5,0.81
5321,19,1,3,2,0,3,45,14.41
5322,19,1,3,2,0,3,15,0.43
5323,19,1,3,2,0,3,10,0.43
5324,19,1,3,2,0,3,15,1.6
5325,19,1,3,2,0,3,20,1.75
5326,19,1,3,2,0,3,45,14.38
5327,19,1,3,2,0,3,10,2.23
5328,19,1,3,2,0,3,25,10.41
5329,19,1,3,2,0,3,10,2.49
5330,19,1,3,2,0,3,25,11.16
5331,19,1,2,1,0,1,65,8.93
5332,19,1,2,1,0,1,45,9.76
5333,19,1,2,2,0,5,5,0.76
5334,19,1,2,2,0,5,5,0.76
5335,19,3,2,2,0,5,10,0.76
5336,6,2,2,2,0,5,58,22.99
5337,6,1,2,2,0,5,70,23.01
5338,19,1,2,3,0,3,25,9.36
5339,19,1,2,3,0,3,25,9.39
5340,19,1,2,3,1,3,75,30.91
5341,19,1,2,3,0,3,15,3.22
5342,19,1,2,3,0,3,10,3.34
5343,16,1,2,2,0,5,50,25.05
5344,16,1,2,2,0,5,49,24.82
5345,19,1,2,2,0,5,15,7.0
5346,19,1,2,2,0,5,14,6.9
5347,19,1,2,2,0,5,5,0.76
5348,19,1,4,2,0,6,50,5.9
5349,19,1,4,2,0,6,15,5.86
5350,6,1,4,2,1,6,85,0.0
5351,6,1,4,2,1,2,91,31.77
5352,19,2,4,1,0,4,10,1.63
5353,19,1,4,1,0,4,20,2.4
5354,17,2,4,1,0,4,6,5.01
5355,17,2,4,1,0,4,2,2.11
5356,17,2,4,1,0,4,2,2.04
5357,17,2,4,1,0,4,7,3.45
5358,19,1,4,1,0,4,10,2.4
5359,19,1,2,2,0,2,40,8.12
5360,19,1,2,2,0,2,25,8.11
5361,19,1,4,2,1,2,32,14.18
5362,19,1,4,2,0,2,25,12.13
5363,15,1,3,1,1,2,105,22.13
5364,19,1,2,1,0,1,5,1.28
5365,19,1,2,1,0,1,35,17.72
5366,19,1,2,1,0,1,36,18.87
5367,6,1,3,2,1,5,103,37.89
5368,19,1,2,3,0,2,5,1.32
5369,19,1,2,3,1,2,48,19.59
5370,19,1,2,3,0,2,8,2.0
5371,19,1,2,3,0,2,15,8.51
5372,19,1,2,3,0,2,20,8.13
5373,6,1,4,2,1,4,97,30.52
5374,19,1,4,2,0,4,13,5.56
5375,19,1,4,2,0,4,4,1.64
