,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,PLSAM,SAMPN,PERNO,PLANO,HHSIZE,TRPDUR,TRPDIST_HN,DNYC,PMODE,TOTTR_R,INCOM_R,HHVEH_R
5437,5437,133888,133888,40170260102,4017026,1,2,1,25,0.0,0,19,1,2,3
5438,5438,133889,133889,40170260103,4017026,1,3,1,30,0.0,0,19,3,2,3
5439,5439,133890,133890,40170260104,4017026,1,4,1,30,0.0,0,19,3,2,3
5440,5440,133891,133891,40170260105,4017026,1,5,1,5,0.0,0,19,1,2,3
5441,5441,133892,133892,40170260106,4017026,1,6,1,30,8.37,0,19,1,2,3
5442,5442,133990,133990,40173330102,4017333,1,2,1,61,18.14,1,19,1,3,1
5443,5443,133992,133992,40173330104,4017333,1,4,1,13,4.54,0,19,1,3,1
5444,5444,133993,133993,40173330105,4017333,1,5,1,6,1.22,0,19,1,3,1
5445,5445,133997,133997,40173720102,4017372,1,2,4,10,1.86,0,19,2,3,2
5446,5446,133998,133998,40173720103,4017372,1,3,4,29,12.18,0,19,1,3,2
5447,5447,133999,133999,40173720104,4017372,1,4,4,25,9.6,0,19,1,3,2
5448,5448,134024,134024,40174630102,4017463,1,2,2,25,8.76,0,19,1,3,3
5449,5449,134025,134025,40174630103,4017463,1,3,2,6,0.87,0,19,3,3,3
5450,5450,134026,134026,40174630104,4017463,1,4,2,6,0.87,0,19,3,3,3
5451,5451,134027,134027,40174630105,4017463,1,5,2,4,0.87,0,19,3,3,3
5452,5452,134028,134028,40174630106,4017463,1,6,2,25,8.33,0,19,1,3,3
5453,5453,134068,134068,40176610102,4017661,1,2,2,180,44.24,1,6,1,4,2
5454,5454,134070,134070,40176610108,4017661,1,8,2,45,24.73,0,19,1,4,2
5455,5455,134071,134071,40176610202,4017661,2,2,2,35,19.99,0,19,1,4,2
5456,5456,134077,134077,40177240102,4017724,1,2,1,84,49.41,1,19,1,2,1
5457,5457,134139,134139,40179250102,4017925,1,2,3,8,0.99,0,19,2,4,2
5458,5458,134140,134140,40179250103,4017925,1,3,3,84,69.37,0,19,1,4,2
5459,5459,134141,134141,40179250104,4017925,1,4,3,80,68.98,0,19,1,4,2
5460,5460,134142,134142,40179250202,4017925,2,2,3,8,0.99,0,17,2,4,2
5461,5461,134143,134143,40179250203,4017925,2,3,3,74,0.0,1,6,1,4,2
5462,5462,134248,134248,40186130102,4018613,1,2,3,32,10.69,0,19,1,2,2
5463,5463,134249,134249,40186130103,4018613,1,3,3,30,10.35,0,19,1,2,2
5464,5464,134305,134305,40187840102,4018784,1,2,2,20,5.72,0,19,2,4,2
5465,5465,134306,134306,40187840103,4018784,1,3,2,9,2.53,0,19,2,4,2
5466,5466,134307,134307,40187840104,4018784,1,4,2,15,2.53,0,19,2,4,2
5467,5467,134308,134308,40187840105,4018784,1,5,2,30,6.2,0,19,2,4,2
5468,5468,134309,134309,40187840106,4018784,1,6,2,20,6.46,0,19,2,4,2
5469,5469,134310,134310,40187840107,4018784,1,7,2,19,4.72,0,19,2,4,2
5470,5470,134311,134311,40187840108,4018784,1,8,2,25,9.59,0,19,2,4,2
5471,5471,134312,134312,40187840202,4018784,2,2,2,22,11.49,0,19,2,4,2
5472,5472,134313,134313,40187840203,4018784,2,3,2,27,11.52,0,19,2,4,2
5473,5473,134458,134458,40196330202,4019633,2,2,3,7,2.76,0,19,1,4,3
5474,5474,134459,134459,40196330203,4019633,2,3,3,104,19.74,1,12,1,4,3
5475,5475,134463,134463,40196910102,4019691,1,2,1,60,13.72,1,19,2,3,1
5476,5476,134613,134613,40202220102,4020222,1,2,3,130,26.17,1,6,1,4,3
5477,5477,134619,134619,40202220302,4020222,3,2,3,60,42.86,0,19,1,4,3
5478,5478,134888,134888,40213490102,4021349,1,2,1,16,4.01,0,19,1,3,1
5479,5479,134889,134889,40213490103,4021349,1,3,1,2,0.96,0,23,4,3,1
5480,5480,134890,134890,40213490104,4021349,1,4,1,2,0.96,0,23,4,3,1
5481,5481,134891,134891,40213490105,4021349,1,5,1,14,4.01,0,19,1,3,1
5482,5482,134976,134976,40217690302,4021769,3,2,6,61,21.04,0,19,1,4,3
5483,5483,134977,134977,40217690303,4021769,3,3,6,9,1.41,0,19,1,4,3
5484,5484,134978,134978,40217690304,4021769,3,4,6,7,1.41,0,19,1,4,3
5485,5485,134979,134979,40217690305,4021769,3,5,6,119,20.31,0,19,1,4,3
5486,5486,134980,134980,40217690306,4021769,3,6,6,7,0.8,0,19,1,4,3
5487,5487,134981,134981,40217690307,4021769,3,7,6,10,0.8,0,19,2,4,3
5488,5488,134982,134982,40217690308,4021769,3,8,6,17,5.18,0,19,1,4,3
5489,5489,134983,134983,40217690402,4021769,4,2,6,55,27.27,0,19,1,4,3
5490,5490,134984,134984,40217690403,4021769,4,3,6,64,26.96,0,19,1,4,3
5491,5491,134985,134985,40217690404,4021769,4,4,6,17,4.24,0,19,1,4,3
5492,5492,134986,134986,40217690405,4021769,4,5,6,18,4.24,0,19,1,4,3
5493,5493,134995,134995,40218450104,4021845,1,4,2,20,8.82,0,19,1,3,2
5494,5494,134996,134996,40218450105,4021845,1,5,2,65,39.14,1,19,3,3,2
5495,5495,134998,134998,40218450107,4021845,1,7,2,10,12.69,0,19,1,3,2
5496,5496,134999,134999,40218450202,4021845,2,2,2,25,11.33,0,19,1,3,2
5497,5497,135000,135000,40218450203,4021845,2,3,2,35,8.65,0,19,1,3,2
5498,5498,135004,135004,40218600202,4021860,2,2,4,20,12.39,0,19,1,2,2
5499,5499,135005,135005,40218600203,4021860,2,3,4,30,13.46,0,19,1,2,2
5500,5500,135006,135006,40218600204,4021860,2,4,4,5,2.14,0,19,1,2,2
5501,5501,135009,135009,40218600304,4021860,3,4,4,30,5.49,0,15,1,2,2
5502,5502,135010,135010,40218600307,4021860,3,7,4,10,4.14,0,17,2,2,2
5503,5503,135011,135011,40218600308,4021860,3,8,4,15,7.74,0,17,2,2,2
5504,5504,135062,135062,40221290102,4022129,1,2,3,10,2.66,0,19,1,4,2
5505,5505,135063,135063,40221290103,4022129,1,3,3,8,2.82,0,19,3,4,2
5506,5506,135064,135064,40221290104,4022129,1,4,3,7,2.79,0,19,3,4,2
5507,5507,135065,135065,40221290105,4022129,1,5,3,17,2.27,0,19,1,4,2
5508,5508,135066,135066,40221290106,4022129,1,6,3,7,3.5,0,19,2,4,2
5509,5509,135067,135067,40221290202,4022129,2,2,3,5,2.26,0,19,4,4,2
5510,5510,135068,135068,40221290203,4022129,2,3,3,39,13.57,0,19,1,4,2
5511,5511,135069,135069,40221290204,4022129,2,4,3,35,15.89,0,19,1,4,2
5512,5512,135369,135369,40234750102,4023475,1,2,1,52,37.07,0,19,1,4,1
5513,5513,135370,135370,40234750103,4023475,1,3,1,7,4.78,0,19,1,4,1
5514,5514,135371,135371,40234750104,4023475,1,4,1,6,4.58,0,19,1,4,1
5515,5515,135372,135372,40234750105,4023475,1,5,1,51,40.04,0,19,1,4,1
5516,5516,135389,135389,40235360102,4023536,1,2,4,90,20.19,1,6,1,9,2
5517,5517,135391,135391,40235360108,4023536,1,8,4,10,0.63,0,19,2,9,2
5518,5518,135394,135394,40235360202,4023536,2,2,4,40,27.2,0,19,2,9,2
5519,5519,135395,135395,40235360203,4023536,2,3,4,60,27.21,0,19,2,9,2
5520,5520,135463,135463,40237980102,4023798,1,2,1,83,27.6,1,19,1,2,1
5521,5521,135465,135465,40237980104,4023798,1,4,1,3,0.44,0,19,1,2,1
5522,5522,135466,135466,40237980105,4023798,1,5,1,2,3.95,0,19,1,2,1
5523,5523,135573,135573,40242980102,4024298,1,2,2,20,6.62,0,19,1,4,2
5524,5524,135574,135574,40242980103,4024298,1,3,2,8,2.71,0,19,1,4,2
5525,5525,135575,135575,40242980104,4024298,1,4,2,9,2.76,0,19,1,4,2
5526,5526,135576,135576,40242980105,4024298,1,5,2,19,6.58,0,19,1,4,2
5527,5527,135577,135577,40242980202,4024298,2,2,2,12,2.74,0,19,1,4,2
5528,5528,135578,135578,40242980203,4024298,2,3,2,12,2.67,0,19,1,4,2
5529,5529,135649,135649,40248960302,4024896,3,2,3,5,2.53,0,19,1,4,2
5530,5530,135650,135650,40248960303,4024896,3,3,3,4,0.92,0,19,1,4,2
5531,5531,135651,135651,40248960304,4024896,3,4,3,4,2.78,0,19,1,4,2
5532,5532,135661,135661,40249010202,4024901,2,2,4,27,5.5,0,19,1,4,2
5533,5533,135662,135662,40249010203,4024901,2,3,4,13,3.07,0,19,1,4,2
5534,5534,135663,135663,40249010204,4024901,2,4,4,30,0.38,0,19,1,4,2
5535,5535,135664,135664,40249010205,4024901,2,5,4,5,0.38,0,19,1,4,2
5536,5536,135665,135665,40249010206,4024901,2,6,4,15,0.38,0,19,1,4,2
5537,5537,135666,135666,40249010207,4024901,2,7,4,25,7.98,0,19,1,4,2
5538,5538,135681,135681,40249080102,4024908,1,2,3,30,14.4,1,19,1,2,3
5539,5539,135683,135683,40249080105,4024908,1,5,3,5,2.35,0,19,1,2,3
5540,5540,135690,135690,40249080302,4024908,3,2,3,30,4.88,0,16,2,2,3
5541,5541,135691,135691,40249080303,4024908,3,3,3,25,4.88,0,16,3,2,3
5542,5542,135784,135784,40251130102,4025113,1,2,4,58,22.63,1,19,1,4,3
5543,5543,135786,135786,40251130202,4025113,2,2,4,12,2.1,0,19,2,4,3
5544,5544,135787,135787,40251130203,4025113,2,3,4,13,3.54,0,19,1,4,3
5545,5545,135788,135788,40251130204,4025113,2,4,4,9,2.74,0,19,1,4,3
5546,5546,135798,135798,40253040202,4025304,2,2,4,10,5.24,0,19,2,2,2
5547,5547,135799,135799,40253040203,4025304,2,3,4,10,6.58,0,19,1,2,2
5548,5548,135800,135800,40253040204,4025304,2,4,4,10,1.2,0,19,1,2,2
5549,5549,135845,135845,40254960202,4025496,2,2,2,25,3.51,0,19,1,9,3
5550,5550,135846,135846,40254960203,4025496,2,3,2,45,3.31,0,19,1,9,3
5551,5551,135919,135919,40257430104,4025743,1,4,3,30,6.09,0,19,2,3,3
5552,5552,135920,135920,40257430105,4025743,1,5,3,45,4.73,0,19,1,3,3
5553,5553,135921,135921,40257430106,4025743,1,6,3,30,3.38,0,19,1,3,3
5554,5554,135922,135922,40257430107,4025743,1,7,3,30,3.38,0,19,1,3,3
5555,5555,135923,135923,40257430108,4025743,1,8,3,40,4.82,0,19,1,3,3
5556,5556,135924,135924,40257430109,4025743,1,9,3,30,6.12,0,19,2,3,3
5557,5557,135928,135928,40257430203,4025743,2,3,3,55,11.71,0,19,1,3,3
5558,5558,135929,135929,40257430204,4025743,2,4,3,41,11.71,0,19,1,3,3
5559,5559,135930,135930,40257430302,4025743,3,2,3,30,4.35,0,19,1,3,3
5560,5560,135931,135931,40257430303,4025743,3,3,3,60,4.35,0,19,1,3,3
5561,5561,135932,135932,40258360202,4025836,2,2,2,60,39.64,0,19,1,2,2
5562,5562,135933,135933,40258360203,4025836,2,3,2,70,42.03,0,19,1,2,2
5563,5563,135996,135996,40260560202,4026056,2,2,3,40,21.04,0,17,2,4,2
5564,5564,135997,135997,40260560203,4026056,2,3,3,45,20.21,0,17,2,4,2
5565,5565,135998,135998,40260560204,4026056,2,4,3,15,6.61,0,17,2,4,2
5566,5566,136001,136001,40261040102,4026104,1,2,4,37,14.48,0,19,1,4,3
5567,5567,136002,136002,40261040103,4026104,1,3,4,40,14.6,0,19,1,4,3
5568,5568,136014,136014,40261040403,4026104,4,3,4,40,20.85,0,19,1,4,3
5569,5569,136215,136215,40273140102,4027314,1,2,3,45,21.6,1,19,3,9,2
5570,5570,136236,136236,40273930202,4027393,2,2,5,9,2.77,0,17,2,2,2
5571,5571,136237,136237,40273930203,4027393,2,3,5,24,17.18,0,17,2,2,2
5572,5572,136238,136238,40273930204,4027393,2,4,5,34,14.49,0,17,3,2,2
5573,5573,136338,136338,40276750202,4027675,2,2,2,5,0.4,0,19,1,3,2
5574,5574,136339,136339,40276750203,4027675,2,3,2,56,18.89,1,19,1,3,2
5575,5575,136349,136349,40277130102,4027713,1,2,4,21,13.28,0,19,1,2,0
5576,5576,136350,136350,40277130103,4027713,1,3,4,27,12.42,0,19,1,2,0
5577,5577,136351,136351,40277130302,4027713,3,2,4,25,5.51,0,19,1,2,0
5578,5578,136352,136352,40277130303,4027713,3,3,4,18,5.46,0,19,1,2,0
5579,5579,136353,136353,40277130402,4027713,4,2,4,67,16.5,1,16,2,2,0
5580,5580,136479,136479,40284950102,4028495,1,2,1,15,2.42,0,19,1,3,1
5581,5581,136480,136480,40284950103,4028495,1,3,1,10,3.81,0,19,1,3,1
5582,5582,136481,136481,40284950104,4028495,1,4,1,20,1.23,0,19,1,3,1
5583,5583,136482,136482,40284950105,4028495,1,5,1,15,1.23,0,19,1,3,1
5584,5584,136483,136483,40284950106,4028495,1,6,1,15,6.46,0,19,1,3,1
5585,5585,136484,136484,40284950107,4028495,1,7,1,10,0.92,0,19,1,3,1
5586,5586,136485,136485,40284950108,4028495,1,8,1,10,1.96,0,19,1,3,1
5587,5587,136486,136486,40284950109,4028495,1,9,1,15,1.96,0,19,1,3,1
5588,5588,136662,136662,40296280102,4029628,1,2,3,95,26.86,1,6,1,4,3
5589,5589,136664,136664,40296280202,4029628,2,2,3,10,2.95,0,19,1,4,3
5590,5590,136665,136665,40296280203,4029628,2,3,3,10,2.95,0,19,1,4,3
5591,5591,136748,136748,40299670102,4029967,1,2,2,15,10.02,0,19,1,2,2
5592,5592,136749,136749,40299670103,4029967,1,3,2,35,9.85,0,19,1,2,2
5593,5593,136750,136750,40299670104,4029967,1,4,2,40,4.65,0,19,1,2,2
5594,5594,136751,136751,40299670202,4029967,2,2,2,16,0.0,0,19,1,2,2
5595,5595,136752,136752,40299670203,4029967,2,3,2,4,0.0,0,19,1,2,2
5596,5596,136753,136753,40299670204,4029967,2,4,2,25,10.21,0,19,1,2,2
5597,5597,136890,136890,40304970202,4030497,2,2,2,10,1.86,0,19,1,4,2
5598,5598,136891,136891,40304970203,4030497,2,3,2,15,1.86,0,19,1,4,2
5599,5599,136935,136935,40307350202,4030735,2,2,4,38,4.35,0,15,1,2,2
5600,5600,136936,136936,40307350205,4030735,2,5,4,30,5.38,0,15,1,2,2
5601,5601,136937,136937,40307350302,4030735,3,2,4,10,4.35,0,19,1,2,2
5602,5602,136938,136938,40307350303,4030735,3,3,4,35,5.94,0,19,1,2,2
5603,5603,136939,136939,40307350304,4030735,3,4,4,60,8.14,0,19,1,2,2
5604,5604,136940,136940,40307350305,4030735,3,5,4,8,0.42,0,19,1,2,2
5605,5605,136941,136941,40307350306,4030735,3,6,4,9,0.71,0,19,1,2,2
5606,5606,137025,137025,40309600102,4030960,1,2,2,80,21.26,1,19,1,2,3
5607,5607,137155,137155,40315300102,4031530,1,2,1,85,0.0,1,6,1,2,1
5608,5608,137230,137230,40321300102,4032130,1,2,2,95,30.79,1,6,1,4,2
5609,5609,137232,137232,40321300110,4032130,1,10,2,10,1.14,0,19,1,4,2
5610,5610,137233,137233,40321300202,4032130,2,2,2,59,26.16,1,19,1,4,2
5611,5611,137269,137269,40322990102,4032299,1,2,2,21,6.9,0,19,1,3,2
5612,5612,137270,137270,40322990103,4032299,1,3,2,17,6.29,0,19,1,3,2
5613,5613,137271,137271,40322990202,4032299,2,2,2,35,18.0,1,19,1,3,2
5614,5614,137299,137299,40325540102,4032554,1,2,5,90,9.58,1,12,1,2,1
5615,5615,137302,137302,40325540402,4032554,4,2,5,95,18.99,1,12,1,2,1
5616,5616,137323,137323,40327130202,4032713,2,2,2,60,49.96,0,19,1,4,2
5617,5617,137324,137324,40327130203,4032713,2,3,2,60,50.49,0,19,1,4,2
5618,5618,137588,137588,40338900102,4033890,1,2,2,99,39.87,1,6,1,3,2
5619,5619,137592,137592,40338900113,4033890,1,13,2,22,6.57,0,19,1,3,2
5620,5620,137593,137593,40338900202,4033890,2,2,2,16,8.86,0,19,1,3,2
5621,5621,137594,137594,40338900203,4033890,2,3,2,6,4.1,0,19,1,3,2
5622,5622,137595,137595,40338900204,4033890,2,4,2,5,2.31,0,19,1,3,2
5623,5623,137596,137596,40338900205,4033890,2,5,2,5,7.68,0,19,1,3,2
5624,5624,137890,137890,40347890202,4034789,2,2,4,99,20.79,1,12,1,4,3
5625,5625,137894,137894,40347890214,4034789,2,14,4,4,1.21,0,19,1,4,3
5626,5626,137917,137917,40350200202,4035020,2,2,2,29,6.95,0,19,1,3,3
5627,5627,137918,137918,40350200203,4035020,2,3,2,39,8.29,0,19,1,3,3
5628,5628,138171,138171,40361600102,4036160,1,2,3,81,0.0,1,6,1,2,2
5629,5629,138302,138302,40368810102,4036881,1,2,1,18,3.47,0,19,1,2,1
5630,5630,138303,138303,40368810103,4036881,1,3,1,15,3.47,0,19,1,2,1
5631,5631,138387,138387,40371880102,4037188,1,2,4,70,28.59,1,19,1,4,3
5632,5632,138389,138389,40371880104,4037188,1,4,4,8,3.92,0,19,1,4,3
5633,5633,138392,138392,40371880202,4037188,2,2,4,10,1.59,0,19,2,4,3
5634,5634,138393,138393,40371880203,4037188,2,3,4,22,3.0,0,19,2,4,3
5635,5635,138394,138394,40371880204,4037188,2,4,4,18,2.65,0,19,1,4,3
5636,5636,138395,138395,40371880205,4037188,2,5,4,19,2.62,0,19,1,4,3
5637,5637,138396,138396,40371880206,4037188,2,6,4,25,3.92,0,19,2,4,3
5638,5638,138399,138399,40371880302,4037188,3,2,4,20,3.95,0,19,1,4,3
5639,5639,138400,138400,40371880303,4037188,3,3,4,25,3.95,0,19,1,4,3
5640,5640,138403,138403,40371880402,4037188,4,2,4,10,1.59,0,17,2,4,3
5641,5641,138404,138404,40371880403,4037188,4,3,4,22,3.0,0,17,2,4,3
5642,5642,138405,138405,40371880404,4037188,4,4,4,25,3.92,0,17,2,4,3
5643,5643,138487,138487,40375700102,4037570,1,2,2,197,0.0,0,19,1,3,2
5644,5644,138570,138570,40379900102,4037990,1,2,3,12,2.42,0,19,2,3,2
5645,5645,138571,138571,40379900103,4037990,1,3,3,19,10.72,0,19,1,3,2
5646,5646,138572,138572,40379900104,4037990,1,4,3,30,10.98,0,19,1,3,2
5647,5647,138573,138573,40379900105,4037990,1,5,3,8,0.44,0,19,2,3,2
5648,5648,138574,138574,40379900202,4037990,2,2,3,30,20.72,0,19,1,3,2
5649,5649,138575,138575,40379900203,4037990,2,3,3,35,20.03,0,19,1,3,2
5650,5650,138616,138616,40381240102,4038124,1,2,4,37,13.26,0,17,2,4,1
5651,5651,138617,138617,40381240103,4038124,1,3,4,26,13.1,0,17,2,4,1
5652,5652,138621,138621,40381240202,4038124,2,2,4,37,13.26,0,19,2,4,1
5653,5653,138622,138622,40381240203,4038124,2,3,4,26,13.1,0,19,2,4,1
5654,5654,138879,138879,40390390102,4039039,1,2,4,8,2.42,0,19,1,2,2
5655,5655,138880,138880,40390390103,4039039,1,3,4,8,2.5,0,19,1,2,2
5656,5656,138885,138885,40390390402,4039039,4,2,4,20,7.41,0,19,1,2,2
5657,5657,138886,138886,40390390403,4039039,4,3,4,30,6.79,0,19,1,2,2
5658,5658,138897,138897,40391260202,4039126,2,2,2,145,69.83,0,19,1,2,2
5659,5659,138973,138973,40393840102,4039384,1,2,3,5,0.43,0,19,2,4,2
5660,5660,138974,138974,40393840103,4039384,1,3,3,10,1.41,0,19,1,4,2
5661,5661,138975,138975,40393840104,4039384,1,4,3,10,1.41,0,19,1,4,2
5662,5662,138976,138976,40393840105,4039384,1,5,3,5,0.43,0,19,1,4,2
5663,5663,138977,138977,40393840106,4039384,1,6,3,5,0.43,0,19,1,4,2
5664,5664,138978,138978,40393840202,4039384,2,2,3,15,0.0,0,19,1,4,2
5665,5665,138979,138979,40393840203,4039384,2,3,3,15,0.0,0,19,1,4,2
5666,5666,138980,138980,40393840204,4039384,2,4,3,15,0.0,0,19,1,4,2
5667,5667,138981,138981,40393840205,4039384,2,5,3,15,0.0,0,19,1,4,2
5668,5668,138998,138998,40394790202,4039479,2,2,2,123,28.11,1,6,1,2,1
5669,5669,139015,139015,40396560102,4039656,1,2,3,115,25.32,1,6,1,4,2
5670,5670,139114,139114,40402340102,4040234,1,2,3,13,2.46,0,19,1,3,2
5671,5671,139115,139115,40402340103,4040234,1,3,3,8,0.31,0,19,1,3,2
5672,5672,139116,139116,40402340104,4040234,1,4,3,15,1.71,0,19,1,3,2
5673,5673,139118,139118,40402340202,4040234,2,2,3,5,2.21,0,19,1,3,2
5674,5674,139119,139119,40402340203,4040234,2,3,3,5,0.41,0,19,1,3,2
5675,5675,139120,139120,40402340204,4040234,2,4,3,10,1.53,0,19,1,3,2
5676,5676,139121,139121,40402340205,4040234,2,5,3,60,12.16,0,19,1,3,2
5677,5677,139122,139122,40402340206,4040234,2,6,3,30,13.68,0,19,1,3,2
5678,5678,139123,139123,40402340207,4040234,2,7,3,20,7.74,0,19,2,3,2
5679,5679,139124,139124,40402340208,4040234,2,8,3,14,3.98,0,19,1,3,2
5680,5680,139125,139125,40402340209,4040234,2,9,3,15,3.8,0,19,1,3,2
5681,5681,139126,139126,40402340210,4040234,2,10,3,24,7.48,0,19,2,3,2
5682,5682,139258,139258,40407070102,4040707,1,2,2,75,34.37,1,6,1,2,2
5683,5683,139260,139260,40407070202,4040707,2,2,2,25,8.91,0,19,1,2,2
5684,5684,139261,139261,40407070203,4040707,2,3,2,35,8.62,0,19,1,2,2
5685,5685,139262,139262,40407150102,4040715,1,2,3,20,4.9,0,19,1,2,2
5686,5686,139263,139263,40407150103,4040715,1,3,3,30,10.65,0,19,1,2,2
5687,5687,139264,139264,40407150104,4040715,1,4,3,40,12.15,0,19,1,2,2
5688,5688,139265,139265,40407150105,4040715,1,5,3,10,0.8,0,19,2,2,2
5689,5689,139268,139268,40407150202,4040715,2,2,3,25,12.42,0,19,1,2,2
5690,5690,139269,139269,40407150203,4040715,2,3,3,45,12.28,0,19,1,2,2
5691,5691,139429,139429,40414370102,4041437,1,2,2,60,9.13,1,19,1,4,2
5692,5692,139431,139431,40414370104,4041437,1,4,2,60,9.5,0,19,2,4,2
5693,5693,139432,139432,40414370105,4041437,1,5,2,75,8.54,0,19,1,4,2
5694,5694,139433,139433,40414370202,4041437,2,2,2,90,20.32,1,19,1,4,2
5695,5695,139435,139435,40414370204,4041437,2,4,2,25,3.25,0,19,1,4,2
5696,5696,139436,139436,40414490102,4041449,1,2,1,30,19.46,0,19,1,2,1
5697,5697,139437,139437,40414490103,4041449,1,3,1,30,17.63,0,19,1,2,1
5698,5698,139438,139438,40414490104,4041449,1,4,1,15,1.99,0,19,1,2,1
5699,5699,139444,139444,40414870102,4041487,1,2,2,30,0.0,0,19,1,4,3
5700,5700,139445,139445,40414870103,4041487,1,3,2,36,0.0,0,19,1,4,3
5701,5701,139446,139446,40414870202,4041487,2,2,2,11,3.32,0,19,1,4,3
5702,5702,139447,139447,40414870203,4041487,2,3,2,19,3.32,0,19,1,4,3
5703,5703,139518,139518,40419390102,4041939,1,2,1,42,21.18,1,19,2,4,2
5704,5704,139520,139520,40419390104,4041939,1,4,1,30,17.98,0,19,1,4,2
5705,5705,139521,139521,40419390105,4041939,1,5,1,85,40.68,0,19,1,4,2
5706,5706,139522,139522,40419390106,4041939,1,6,1,65,43.2,0,19,1,4,2
5707,5707,139583,139583,40423940102,4042394,1,2,1,35,14.41,0,19,1,4,2
5708,5708,139584,139584,40423940103,4042394,1,3,1,39,14.75,0,19,1,4,2
5709,5709,139749,139749,40435260102,4043526,1,2,2,30,17.77,0,19,1,3,2
5710,5710,139750,139750,40435260103,4043526,1,3,2,30,15.32,0,19,1,3,2
5711,5711,139751,139751,40435260202,4043526,2,2,2,30,0.0,0,19,1,3,2
5712,5712,139752,139752,40435260203,4043526,2,3,2,30,0.0,0,19,1,3,2
5713,5713,139799,139799,40438770102,4043877,1,2,2,20,11.29,0,19,1,4,2
5714,5714,139800,139800,40438770103,4043877,1,3,2,21,11.88,0,19,1,4,2
5715,5715,139913,139913,40447090202,4044709,2,2,2,12,3.08,0,19,1,4,3
5716,5716,139914,139914,40447090203,4044709,2,3,2,15,3.08,0,19,1,4,3
5717,5717,139961,139961,40449190102,4044919,1,2,3,20,7.25,0,19,1,2,2
5718,5718,139962,139962,40449190103,4044919,1,3,3,30,7.25,0,19,1,2,2
5719,5719,139965,139965,40449190202,4044919,2,2,3,30,7.25,0,19,1,2,2
5720,5720,139966,139966,40449190203,4044919,2,3,3,20,7.25,0,19,1,2,2
5721,5721,139971,139971,40449330202,4044933,2,2,3,15,4.03,0,19,1,9,2
5722,5722,139972,139972,40449330203,4044933,2,3,3,30,4.03,0,19,1,9,2
5723,5723,139973,139973,40449450102,4044945,1,2,7,20,6.35,0,19,1,3,2
5724,5724,139974,139974,40449450103,4044945,1,3,7,15,6.49,0,19,1,3,2
5725,5725,140001,140001,40450470202,4045047,2,2,2,27,0.0,0,19,1,2,2
5726,5726,140002,140002,40450470203,4045047,2,3,2,30,0.0,0,19,1,2,2
5727,5727,140020,140020,40451850104,4045185,1,4,1,30,13.13,0,19,1,2,1
5728,5728,140021,140021,40451850105,4045185,1,5,1,39,22.36,0,19,1,2,1
5729,5729,140022,140022,40451850106,4045185,1,6,1,50,36.18,0,19,1,2,1
5730,5730,140104,140104,40454850102,4045485,1,2,5,30,0.0,0,19,1,4,3
5731,5731,140105,140105,40454850103,4045485,1,3,5,15,0.0,0,19,1,4,3
5732,5732,140106,140106,40454850104,4045485,1,4,5,17,0.0,0,19,1,4,3
5733,5733,140107,140107,40454850105,4045485,1,5,5,60,0.0,0,19,1,4,3
5734,5734,140110,140110,40454850202,4045485,2,2,5,25,15.94,0,19,1,4,3
5735,5735,140111,140111,40454850203,4045485,2,3,5,45,19.57,0,19,1,4,3
5736,5736,140112,140112,40454850204,4045485,2,4,5,11,4.62,0,19,1,4,3
5737,5737,140117,140117,40454850304,4045485,3,4,5,23,14.87,0,19,1,4,3
5738,5738,140118,140118,40454850305,4045485,3,5,5,32,14.56,0,19,1,4,3
5739,5739,140145,140145,40456900102,4045690,1,2,1,41,10.61,0,19,1,3,1
5740,5740,140146,140146,40456900103,4045690,1,3,1,20,5.68,0,19,1,3,1
5741,5741,140147,140147,40456900104,4045690,1,4,1,15,5.62,0,19,1,3,1
5742,5742,140243,140243,40462710102,4046271,1,2,2,5,0.55,0,19,1,4,2
5743,5743,140244,140244,40462710103,4046271,1,3,2,5,1.18,0,19,1,4,2
5744,5744,140245,140245,40462710104,4046271,1,4,2,15,1.18,0,19,1,4,2
5745,5745,140246,140246,40462710105,4046271,1,5,2,5,0.55,0,19,1,4,2
5746,5746,140363,140363,40470000102,4047000,1,2,1,90,18.45,1,19,1,2,2
5747,5747,140578,140578,40477270202,4047727,2,2,4,5,1.14,0,19,1,4,2
5748,5748,140579,140579,40477270203,4047727,2,3,4,5,1.14,0,19,1,4,2
5749,5749,140638,140638,40478350102,4047835,1,2,2,2,0.67,0,19,1,2,2
5750,5750,140639,140639,40478350103,4047835,1,3,2,30,16.73,0,19,1,2,2
5751,5751,140640,140640,40478350104,4047835,1,4,2,31,16.79,0,19,1,2,2
5752,5752,140950,140950,40497490102,4049749,1,2,4,20,10.47,0,19,1,4,3
5753,5753,140951,140951,40497490103,4049749,1,3,4,22,9.23,0,19,1,4,3
5754,5754,140952,140952,40497490104,4049749,1,4,4,3,0.39,0,19,3,4,3
5755,5755,140970,140970,40497490406,4049749,4,6,4,35,16.96,1,19,1,4,3
5756,5756,141123,141123,40506220102,4050622,1,2,5,85,32.12,1,6,1,4,2
5757,5757,141252,141252,40513370202,4051337,2,2,4,35,9.83,0,19,1,4,3
5758,5758,141253,141253,40513370203,4051337,2,3,4,30,16.05,0,19,1,4,3
